v2_latent_discrepancy_timesteps,v2_latent_discrepancy_score,v2_latent_discrepancy_score_mean,v3_latent_plus_clamped_eme_timesteps,v3_latent_plus_clamped_eme_score,v3_latent_plus_clamped_eme_score_mean,v4_latent_plus_normalised_eme_timesteps,v4_latent_plus_normalised_eme_score,v4_latent_plus_normalised_eme_score_mean
12288.0,2.34603850543499,2.34603850543499,12288.0,2.34603850543499,2.34603850543499,12288.0,2.479178008933862,2.479178008933862
24576.0,0.2067853637660543,1.276411934600522,24576.0,0.2067853637660543,1.276411934600522,24576.0,0.42329872616877157,1.451238367551317
36864.0,0.09782579777917515,0.8835498889934064,36864.0,0.09782579777917515,0.8835498889934064,36864.0,0.021575994779899094,0.9746842432941777
49152.0,0.04389346744089077,0.6736357836052774,49152.0,0.04389346744089077,0.6736357836052774,49152.0,0.08551118499599397,0.7523909787196318
61440.0,0.014695679715562923,0.5418477628273346,61440.0,0.014695679715562923,0.5418477628273346,61440.0,0.026161463756579906,0.6071450757270214
73728.0,0.015376402792753652,0.4541025361549044,73728.0,0.015376402792753652,0.4541025361549044,73728.0,0.021690258455540363,0.5095692728484412
86016.0,0.01437049226660747,0.39128367274229053,86016.0,0.01437049226660747,0.39128367274229053,86016.0,0.02106830997702976,0.4397834210096682
98304.0,0.012476581022686636,0.3439327862773401,98304.0,0.012476581022686636,0.3439327862773401,98304.0,0.010479169965644056,0.3861203896291652
110592.0,0.00348495448633912,0.30610524941167333,110592.0,0.00348495448633912,0.30610524941167333,110592.0,0.00503220958004628,0.3437772585125964
122880.0,0.005085442067259767,0.27600326867723196,122880.0,0.005085442067259767,0.27600326867723196,122880.0,0.009613004760467447,0.3103608331373835
135168.0,0.0019737265647563618,0.04159679079020861,135168.0,0.0019737265647563618,0.04159679079020861,135168.0,0.006100831723112303,0.06305311541630847
147456.0,0.0016196461898895602,0.02108021903259214,147456.0,0.0016196461898895602,0.02108021903259214,147456.0,0.0032536960061406717,0.021048612400045384
159744.0,0.0029156886072693546,0.011589208115401563,159744.0,0.0029156886072693546,0.011589208115401563,159744.0,0.004715481842140434,0.019362561106269518
172032.0,0.0025458394460050235,0.007454445315912987,172032.0,0.0025458394460050235,0.007454445315912987,172032.0,0.0028161389612553953,0.01109305650279566
184320.0,0.0027553704652139763,0.006260414390878093,184320.0,0.0027553704652139763,0.006260414390878093,184320.0,0.005774707783227011,0.009054380905460372
196608.0,0.0028693358835880645,0.0050097076999615344,196608.0,0.005221010292492186,0.005244875140851947,196608.0,0.0019283841077898007,0.007078193470685316
208896.0,0.0023832188259499767,0.0038109803558957845,208896.0,0.002379489362889823,0.004045774850480181,208896.0,0.005611332213447895,0.00553249569432713
221184.0,0.002627228295750683,0.002826045083202189,221184.0,0.0024856431615868737,0.0030466810643702048,221184.0,0.0008982248127722414,0.004574401179039948
233472.0,0.002110758639901178,0.0026886254985583947,233472.0,0.0025051593850851837,0.0029487015542448113,233472.0,0.0025905068929811628,0.004330230910333436
245760.0,0.0021731026190536795,0.002397391553737786,245760.0,0.002274227351639032,0.0026675800826827375,245760.0,0.0011188013177161338,0.0034808105660583044
258048.0,0.0014920657279920608,0.002349225470061355,258048.0,0.002436697033166032,0.0027138771295237042,258048.0,0.002301290629475261,0.0031008564566946005
270336.0,0.0019076884291280294,0.0023780296939852025,270336.0,0.0030940365795686375,0.0028613161684916118,270336.0,0.0003333799868414644,0.0028088248547646797
282624.0,0.0026138381739049996,0.0023478446506487666,282624.0,0.001558235537231667,0.002725570861487844,282624.0,0.0015927673139231047,0.002496553401942947
294912.0,0.0029577365930890664,0.002389034365357171,294912.0,0.008144580113973158,0.003285444928284657,294912.0,0.0015691620616659445,0.0023718557119840017
307200.0,0.00376231110082396,0.00248972842891817,307200.0,0.0035296150041782917,0.0033628693821810885,307200.0,0.00158166670553328,0.001952551604214629
319488.0,0.005433078658825252,0.0027461027064418888,319488.0,0.004789202888787258,0.0033196886418105963,319488.0,0.0003710637564230031,0.0017968195690779489
331776.0,0.005793863817719587,0.0030871672056188492,331776.0,0.003919344063130363,0.0034736741118346496,331776.0,0.002399481940907814,0.001475634541823941
344064.0,0.0048219040521265315,0.0033066347812564347,344064.0,0.007187264127423987,0.003943836208418361,344064.0,0.0017334006479359232,0.0015591521253403092
356352.0,0.009165490121328427,0.004012107929399159,356352.0,0.006812959286132052,0.004374616198523048,356352.0,0.0006158190238541769,0.0013616833384276108
368640.0,0.010835768024359519,0.004878374469929743,368640.0,0.005478470950038172,0.004695040558362962,368640.0,0.0014492986465484137,0.0013947330713108385
380928.0,0.011485819491402557,0.005877749846270793,380928.0,0.003355451800113466,0.0047869160350577054,380928.0,0.0006809609509825046,0.0012327001034615629
