v2_latent_discrepancy_timesteps,v2_latent_discrepancy_score,v2_latent_discrepancy_score_mean,v3_latent_plus_clamped_eme_timesteps,v3_latent_plus_clamped_eme_score,v3_latent_plus_clamped_eme_score_mean,v4_latent_plus_normalised_eme_timesteps,v4_latent_plus_normalised_eme_score,v4_latent_plus_normalised_eme_score_mean
12288.0,0.13272649166174233,0.13272649166174233,12288.0,0.13272649166174233,0.13272649166174233,12288.0,0.13217450922820717,0.13217450922820717
24576.0,0.13367723285531005,0.1332018622585262,24576.0,0.13367723285531005,0.1332018622585262,24576.0,0.3556959731504321,0.24393524118931964
36864.0,0.13994030087875822,0.1354480084652702,36864.0,0.13994030087875822,0.1354480084652702,36864.0,0.358338307744513,0.2820695967077174
49152.0,0.15264367032796144,0.139746923930943,49152.0,0.15264367032796144,0.139746923930943,49152.0,0.23747224438314637,0.27092025862657465
61440.0,0.18096928453693786,0.14799139605214198,61440.0,0.18096928453693786,0.14799139605214198,61440.0,0.21214316319674253,0.2591648395406082
73728.0,0.2233397769741714,0.16054945953914687,73728.0,0.2819227164921661,0.170313282792146,73728.0,0.3998006354086101,0.28260413885194186
86016.0,0.28561599909638363,0.17841610804732358,86016.0,0.5849203336983919,0.2295428614930383,86016.0,0.43323534649486345,0.30412288280093064
98304.0,0.3790415630986293,0.20349428992873678,98304.0,0.591845796443522,0.27483072836184874,98304.0,0.15243198458726206,0.2851615205242221
110592.0,0.5107687820369998,0.23763590016298825,110592.0,2.5700181337694326,0.5298515511849136,110592.0,1.2348647642259796,0.39068410315775076
122880.0,0.6836399637783567,0.2822363065245251,122880.0,3.499933037906885,0.8268596998571107,122880.0,0.9112098819265763,0.4427366810346333
135168.0,0.9213893990963697,0.3611025972679878,135168.0,4.6728979249795275,1.2808768431888893,135168.0,1.1651453338563442,0.546033763497447
147456.0,1.2279008757323027,0.47052496155568707,147456.0,6.324876643717289,1.899996784275087,147456.0,2.1656231669088206,0.727026482873286
159744.0,1.3527484244356553,0.5918057739113768,159744.0,7.174269199371338,2.603429674124345,159744.0,2.2607846868534884,0.9172711207841834
172032.0,1.393383463844657,0.7158797532630463,172032.0,7.163554606338342,3.3045207677253834,172032.0,1.5319584781924884,1.0467197441651177
184320.0,1.4760671369731426,0.845389538506667,184320.0,7.718216006954511,4.05824543996714,184320.0,0.9049175375451645,1.1159971815999596
196608.0,1.6921873906006415,0.992274299869314,196608.0,9.210902487238249,4.951143417041749,196608.0,0.9290324449539185,1.1689203625544908
208896.0,2.186036524673303,1.182316352427006,208896.0,10.29923178255558,5.922574561927467,208896.0,1.3913530334830284,1.264732131253307
221184.0,2.3369980504115424,1.378112001158297,221184.0,10.38569888472557,6.901959870755673,221184.0,1.313919968282183,1.3808809296227993
233472.0,2.1433751272658506,1.541372635681182,233472.0,11.00155837337176,7.745113894715905,233472.0,0.7680574314047893,1.3342001963406802
245760.0,2.1153090161581836,1.684539540919165,245760.0,10.107533633708954,8.405873954296112,245760.0,1.0427502524107695,1.3473542333890995
258048.0,1.9197877099116643,1.7843793720006946,258048.0,8.58974045018355,8.797558206816515,258048.0,0.9901257281502088,1.3298522728184858
270336.0,1.8405697873483102,1.8456462631622952,270336.0,3.6805189649264016,8.533122438937426,270336.0,1.6497085330386956,1.2782608094314736
282624.0,1.5835040993988514,1.868721830658615,282624.0,7.9643127371867495,8.612126792718966,282624.0,3.356147495408853,1.38779709028701
294912.0,1.398394089192152,1.869222893193364,294912.0,9.52594242990017,8.84836557507515,294912.0,0.7228799701357881,1.3068892394813398
307200.0,1.3645893956224124,1.8580751190582911,307200.0,12.552803580959639,9.33182433247566,307200.0,2.420545140902201,1.4584519998170433
319488.0,1.4490628745406866,1.8337626674522958,319488.0,14.97359412908554,9.90809349666039,319488.0,1.574486932406823,1.5229974485623337
331776.0,1.5062615269174178,1.765785167676707,331776.0,17.428958932558697,10.621066211660702,331776.0,2.0835090974966683,1.592213054963698
344064.0,1.6254773555944364,1.6946330981949966,344064.0,17.224092205365498,11.304905543724697,344064.0,1.7805794849991798,1.6388790066353978
356352.0,1.5985707690318425,1.6401526623715956,356352.0,14.54709666967392,11.659459373354911,356352.0,7.222085503240426,2.2842818138189616
368640.0,1.4681862611323595,1.5754403868690134,368640.0,13.158465147018433,11.96455252468586,368640.0,5.467148507634799,2.7267216393413642
380928.0,1.3553399487088125,1.5189956107487281,380928.0,14.45217631260554,12.55079611092806,380928.0,3.125649359077215,2.940274002434065
393216.0,1.602451575299104,1.4951837895438076,393216.0,14.442670305569967,13.627011244992417,393216.0,2.9691803815464177,3.0722211872848373
405504.0,2.2296282624204955,1.5597962058459722,405504.0,14.56543055176735,14.287123026450477,405504.0,4.058166429400444,3.1424230806839963
417792.0,2.5535786288479962,1.6753146598115563,417792.0,15.333605349063873,14.867889318366846,417792.0,4.082583084702492,3.4783933921406662
430080.0,2.5278136394917965,1.791637084198495,430080.0,19.396486620108288,15.55225762228171,430080.0,0.7299744474391142,3.3093363227943575
442368.0,2.529571724434694,1.8996879691878952,442368.0,26.341938823461533,16.68909209171931,442368.0,1.03856208982567,3.255743838536243
454656.0,2.520993985235691,2.0011612150197227,454656.0,29.805495242277782,17.926745722691216,454656.0,2.299277648329735,3.2773206936195494
466944.0,2.7060990519821644,2.109223384658496,466944.0,31.121082444985706,19.31644474665324,466944.0,3.7346396930515766,3.472726714424789
479232.0,3.4671515660981336,2.296081464365125,479232.0,30.932283361752827,20.954963415861133,479232.0,4.583988895018895,3.2089170536026357
491520.0,3.4232168992360434,2.491584528175493,491520.0,29.27715176343918,22.566832077503207,491520.0,1.8992220846315224,2.852124411302308
503808.0,2.870665792375803,2.6431171125421917,503808.0,33.196524421374,24.44126688838005,503808.0,4.045791697998841,2.9441386451944704
516096.0,2.458185033251842,2.728690458337466,516096.0,40.854608277479805,27.082460685571032,516096.0,7.080862966676553,3.355306903707484
528384.0,2.2160224293669066,2.727329875032107,528384.0,48.69311628739039,30.495229259133346,528384.0,11.523666396737099,4.10185690044115
540672.0,2.073439265290896,2.679315938676397,540672.0,45.12862241268158,33.47473096549511,540672.0,10.84829700489839,4.77842829246074
552960.0,2.209269223113855,2.647461497038603,552960.0,40.506571888923645,35.585739492376646,552960.0,2.54172450179855,4.959603297896683
565248.0,2.348623796055714,2.629366704200705,565248.0,39.964349110921226,36.94798052112261,565248.0,5.04259351392587,5.360006440306703
577536.0,2.746705502271652,2.6519378559043014,577536.0,40.510374327500664,38.0184684296449,577536.0,15.480909898877144,6.678169665361443
589824.0,3.558707488079866,2.7371986995140714,589824.0,39.709193209807076,38.87727950612704,589824.0,24.186893343925476,8.723395030448835
602112.0,3.854732704659303,2.7759568133701875,602112.0,45.345424115657806,40.31859358151754,602112.0,22.857515921195347,10.550747733066478
614400.0,3.3622775288919606,2.7698628763357798,614400.0,52.0698766708374,42.59786607225736,614400.0,35.78345910708109,13.939171435311437
626688.0,3.0145141892135143,2.784247716019551,626688.0,59.818440635999046,45.26005769371986,626688.0,12.13835767408212,14.748428032919765
638976.0,2.579718175033728,2.79640103019774,638976.0,69.1061483224233,48.08521169821421,638976.0,15.569896747668585,15.59733141101897
651264.0,2.331507921218872,2.807949579382936,651264.0,95.9784243106842,52.8137425005436,651264.0,7.6800478001435595,15.212969551359615
663552.0,2.078760133435329,2.8084816661973795,663552.0,126.82634782791138,60.98351504206657,663552.0,2.5779904574155807,14.385938896611336
675840.0,1.9506121712426345,2.782615961010257,675840.0,173.97687896092734,74.33054574926695,675840.0,1.9162538951883714,14.323391835950313
688128.0,1.9036622035006683,2.7381198017547534,688128.0,176.4380523363749,87.9779160718123,688128.0,1.3482784237712622,13.953960326934853
700416.0,1.8941492525239785,2.6528641767799854,700416.0,143.44244861602783,98.27112350066503,700416.0,1.2846999540925026,12.534339332456389
712704.0,1.919052963455518,2.4888987243175507,712704.0,109.33167199293773,105.23337137897809,712704.0,3.851390744249026,10.500789072488747
724992.0,2.025553625077009,2.305980816359321,724992.0,81.13822118441264,108.81265108585357,724992.0,2.6465688422322273,8.479694364592435
737280.0,2.068536017090082,2.1766066651791336,737280.0,64.6223844687144,110.06790186564129,737280.0,2.306765823314587,5.132025036215781
749568.0,2.1605982022980847,2.0912150664875906,749568.0,52.01899286111196,109.28795708815258,749568.0,2.4650791101157665,4.1646971798191466
761856.0,2.239395243426164,2.057182773326834,761856.0,42.28779625892639,106.60612188180289,761856.0,2.531470026820898,2.860854507734378
774144.0,2.4931959845125675,2.0733515796562036,774144.0,35.19328280289968,100.52760773102443,774144.0,1.9410818306108315,2.2869579107811053
786432.0,2.7869902762273946,2.14417459393541,786432.0,30.253442645072937,90.8703172127406,786432.0,1.9096970781683922,2.220128572856386
798720.0,3.1421872625748315,2.26333210306863,798720.0,26.530608276526134,76.12569014430046,798720.0,2.061782999585072,2.2346814832960566
811008.0,3.6968708435694375,2.442652967075507,811008.0,23.38659518957138,60.820544429620114,811008.0,2.0264839654167495,2.302502037460605
823296.0,4.207116759071748,2.673949717730284,823296.0,20.94650363922119,48.570949931939445,823296.0,1.7886287185053031,2.3528949139018853
