v2_latent_discrepancy_timesteps,v2_latent_discrepancy_score,v2_latent_discrepancy_score_mean,v3_latent_plus_clamped_eme_timesteps,v3_latent_plus_clamped_eme_score,v3_latent_plus_clamped_eme_score_mean,v4_latent_plus_normalised_eme_timesteps,v4_latent_plus_normalised_eme_score,v4_latent_plus_normalised_eme_score_mean
1327104.0,1.0,1.0,1327104.0,6.998344207803409,106.72719560811917,1327104.0,1750.0241737365723,699.9039894819259
1339392.0,1.0,1.0,1339392.0,21.73420089483261,77.06778530031443,1339392.0,299.7296408017476,686.483328684171
1351680.0,1.0,1.0,1351680.0,15.843769441048304,43.41054291178783,1351680.0,1810.445348103841,829.1155388116837
1363968.0,1.0,1.0,1363968.0,6.432618757088979,22.593920207520327,1363968.0,3118.101333618164,1115.8832091093063
1376256.0,1.0,1.0,1376256.0,18.63985514640808,19.95402025431395,1376256.0,6539.2964426676435,1732.2386890490848
1388544.0,1.0,1.0,1388544.0,70.86787124474843,25.387415683766204,1388544.0,1530.8976186116536,1828.0269571383792
1400832.0,1.0,1.0,1400832.0,68.47647901376088,30.05171093593041,1400832.0,3367.901079813639,2088.599530673027
1413120.0,1.0,1.0,1413120.0,43.63872500260671,30.487206946313375,1413120.0,3463.0582834879556,2374.103605469068
1425408.0,1.0,1.0,1425408.0,24.23450493812561,29.33317982802788,1425408.0,773.4450918833414,2437.5053137938185
1437696.0,1.0,1.0,1437696.0,11.765824437141418,28.863219308356445,1437696.0,219.66738748550415,2287.256640021006
1449984.0,1.0,1.0,1449984.0,12.077945272127787,29.371179414788884,1449984.0,113.6989193757375,2123.6241145849226
1462272.0,1.0,1.0,1462272.0,25.421519974867504,29.739911322792373,1462272.0,58.54728933175405,2099.505879437923
1474560.0,1.0,1.0,1474560.0,21.29658955335617,30.28519333402316,1474560.0,33.01444989442825,1921.7627896169822
1486848.0,1.0,1.0,1486848.0,9.24843481183052,30.566774939497314,1486848.0,8.532053753733635,1610.805861630539
1499136.0,1.0,1.0,1499136.0,36.621329843997955,32.3649224092563,1499136.0,0.23380839436625442,956.8995982032113
1511424.0,1.0,1.0,1511424.0,40.291235864162445,29.3072588711977,1511424.0,1.0900352379928033,803.9188398658454
1523712.0,1.0,1.0,1523712.0,19.657774925231934,24.425388462344806,1523712.0,0.5187091746677955,467.1806028019481
1536000.0,1.0,1.0,1536000.0,14.211360971132914,21.482652059197427,1536000.0,0.1912234641301135,120.8938967995656
1548288.0,1.0,1.0,1548288.0,23.508764167626698,21.410077982147534,1548288.0,1.908446054905653,43.74023221672202
1560576.0,1.0,1.0,1560576.0,19.59883201122284,22.193378739555676,1560576.0,1.9670459888875484,21.97019806706036
1572864.0,1.0,1.0,1572864.0,12.293110837539038,22.214895296096806,1572864.0,0.8337833521266779,10.68368446469928
1585152.0,1.0,1.0,1585152.0,10.467800115545591,20.71952331016461,1585152.0,0.042793163447640836,4.8332348478686376
1597440.0,1.0,1.0,1597440.0,7.863659198085467,19.376230274637543,1597440.0,0.03681183489970863,1.535471041915783
1609728.0,1.0,1.0,1609728.0,10.528817320863405,19.504268525540827,1609728.0,0.041682869040717684,0.6864339534464913
1622016.0,1.0,1.0,1622016.0,5.808894803126653,16.4230250214537,1622016.0,0.24499604602654776,0.6875527186125205
1634304.0,1.0,1.0,1634304.0,20.723482837279636,14.466249718765416,1634304.0,0.2688989327289164,0.605439088086132
1646592.0,1.0,1.0,1646592.0,57.158966739972435,18.216368900239466,1646592.0,0.15478672040626407,0.5690468426599788
1658880.0,1.0,1.0,1658880.0,49.07331597805023,21.7025644009312,1658880.0,0.20181771538530788,0.5701062677854982
1671168.0,1.0,1.0,1671168.0,12.680383970340094,20.61972638120254,1671168.0,0.39532721042633057,0.4187943833375661
1683456.0,1.0,1.0,1683456.0,30.396444459756214,21.699487626055877,1683456.0,0.3408050574362278,0.256170290192434
1695744.0,1.0,1.0,1695744.0,56.1222548087438,26.082402023176353,1695744.0,0.18708029047896466,0.19149998402766263
1708032.0,1.0,1.0,1708032.0,23.232865194479626,27.358908531069755,1708032.0,0.2734750754510363,0.2145681752280022
1720320.0,1.0,1.0,1720320.0,12.774839888016382,27.850026600062854,1720320.0,0.2562332732292513,0.23651031906095646
1732608.0,1.0,1.0,1732608.0,41.047583977381386,30.901903265714644,1732608.0,0.1569316127182295,0.24803519342870758
1744896.0,1.0,1.0,1744896.0,36.333038330078125,33.954317618409796,1744896.0,0.09627411025576293,0.2331629998516292
1757184.0,1.0,1.0,1757184.0,5.777863875031471,32.45975572218497,1757184.0,0.055097905142853655,0.21178289709302284
1769472.0,1.0,1.0,1769472.0,42.62487099568049,31.006346147755785,1769472.0,0.06732503305344532,0.203036728357741
1781760.0,1.0,1.0,1781760.0,29.861201107501984,29.08513466070096,1781760.0,0.028524121288986255,0.1857073689481088
1794048.0,1.0,1.0,1794048.0,36.20931931336721,31.438028195003664,1794048.0,0.03933268853385622,0.15010791675886143
1806336.0,1.0,1.0,1806336.0,20.560728410879772,30.454456590116024,1806336.0,0.022260518414744485,0.11825346285671305
1818624.0,1.0,1.0,1818624.0,29.642605384190876,27.80649164766073,1818624.0,0.002930030459538102,0.09983843685477042
1830912.0,1.0,1.0,1830912.0,23.651252806186676,27.84833040883144,1830912.0,0.08343889936804771,0.08083481924647154
1843200.0,1.0,1.0,1843200.0,27.11769636472066,29.28261605650186,1843200.0,0.14495534667124352,0.06970702659067077
1855488.0,1.0,1.0,1855488.0,82.14964354038239,33.39282201280197,1855488.0,0.09527840310086806,0.06354170562893463
1867776.0,1.0,1.0,1867776.0,69.65976862112682,36.72549504190683,1867776.0,0.07104371623912205,0.06101866622727055
1880064.0,1.0,1.0,1880064.0,24.14511315027873,38.56221996943156,1880064.0,0.07967706447622429,0.0634765821606076
1892352.0,1.0,1.0,1892352.0,20.94246695439021,36.39397956530254,1892352.0,0.03107198376286154,0.059851277231549226
1904640.0,1.0,1.0,1904640.0,57.64673364162445,39.17253281871478,1904640.0,0.03494865978912761,0.060493731081563376
1916928.0,1.0,1.0,1916928.0,254.07020791371664,60.95862167874973,1916928.0,0.05926554401715597,0.06248701662989333
1929216.0,1.0,1.0,1929216.0,246.79906797409058,83.5824556350708,1929216.0,0.04651938541792333,0.06491290333021123
1941504.0,1.0,1.0,1941504.0,81.94721790154775,88.8129168868065,1941504.0,0.03270407672971487,0.0678903079572289
1953792.0,1.0,1.0,1953792.0,39.534370601177216,90.40122866630556,1953792.0,0.05399356378863255,0.06494577439928738
1966080.0,1.0,1.0,1966080.0,33.88242701689402,91.07770173152288,1966080.0,0.07228714359613757,0.05767895409177678
1978368.0,1.0,1.0,1978368.0,67.75468611717224,89.63820598920186,1978368.0,0.04915724787861109,0.05306683856955109
1990656.0,1.0,1.0,1990656.0,101.7894713083903,92.85117625792822,1990656.0,0.042701494453164436,0.05023261639095532
2002944.0,1.0,1.0,2002944.0,111.68250894546509,101.60491583744684,2002944.0,0.09268554300069809,0.0515334642434027
2015232.0,1.0,1.0,2015232.0,111.06591812769572,110.61726095477741,2015232.0,0.10107776196673512,0.05853404206379007
2027520.0,1.0,1.0,2027520.0,56.27522281805674,110.48010987242064,2027520.0,0.10332137827451031,0.06537131391232832
2039808.0,1.0,1.0,2039808.0,98.10305269559224,94.8833943506082,2039808.0,0.10395958670414984,0.06984071818102772
2052096.0,1.0,1.0,2052096.0,105.84438180923462,80.7879257341226,2052096.0,0.07123419460064422,0.07231219909929981
2064384.0,1.0,1.0,2064384.0,87.63219571113586,81.3564235150814,2064384.0,0.021246226688769337,0.07116641409520526
2076672.0,1.0,1.0,2076672.0,58.337540904680885,83.23674054543177,2076672.0,0.0886711956312259,0.0746341772794646
2088960.0,1.0,1.0,2088960.0,90.6271112759908,88.91120897134145,2088960.0,0.15848755006057522,0.08325421792590836
2101248.0,1.0,1.0,2101248.0,162.12803983688354,98.34854434331258,2101248.0,0.03451515959265331,0.08179000909731257
2113536.0,1.0,1.0,2113536.0,162.82704830169678,104.45230204264324,2113536.0,0.11968260467983782,0.08948812011997992
2125824.0,1.0,1.0,2125824.0,86.95089920361836,101.97914106845856,2125824.0,0.1262706391668568,0.09284662973659578
2138112.0,1.0,1.0,2138112.0,156.74367984135947,106.54691723982494,2138112.0,0.1401867059369882,0.0967575241336211
2150400.0,1.0,1.0,2150400.0,120.17670353253682,112.93706531127293,2150400.0,0.09487327110643189,0.09591271341681325
2162688.0,1.0,1.0,2162688.0,357.702499071757,138.89700994888943,2162688.0,0.10347082481409113,0.09586383722780736
2174976.0,1.0,1.0,2174976.0,359.7692635854085,164.2894981265068,2174976.0,0.09677598136477172,0.09841801590422013
2187264.0,1.0,1.0,2187264.0,85.53948895136516,164.08022745052975,2187264.0,0.45318150768677395,0.1416115440040206
2199552.0,1.0,1.0,2199552.0,245.13340171178183,182.75981353123984,2199552.0,0.5274586655820409,0.18549029099910208
2211840.0,1.0,1.0,2211840.0,48.47786486148834,178.54488888978958,2211840.0,0.48469670955091715,0.2181112069481363
2224128.0,1.0,1.0,2224128.0,270.62199719746906,189.39428462584812,2224128.0,0.921065911029776,0.30676628209184853
2236416.0,1.0,1.0,2236416.0,114.66855613390605,184.57843540906907,2236416.0,0.48969287301103276,0.34376730892496804
2248704.0,1.0,1.0,2248704.0,537.7975295384725,229.66309844255449,2248704.0,4.263938916226228,0.7575341366309052
2260992.0,1.0,1.0,2260992.0,1686.8100687662761,382.6697373350462,2260992.0,4.925020940601826,1.2360175600973888
2273280.0,1.0,1.0,2273280.0,2220.0195693969727,592.6540239214897,2273280.0,3.2577701484163604,1.552307247828382
2285568.0,1.0,1.0,2285568.0,503.7696523666382,607.2607392509778,2285568.0,4.143912593523662,1.956351424699339
2297856.0,1.0,1.0,2297856.0,1659.1183115641277,737.1956440488498,2297856.0,7.400390014052391,2.6867128279681007
2310144.0,1.0,1.0,2310144.0,1768.252067565918,905.4669019103051,2310144.0,4.382672945658366,3.07966197176526
2322432.0,1.0,1.0,2322432.0,284.04931084314984,909.3584928234419,2322432.0,3.2020922750234604,3.347125332709402
2334720.0,1.0,1.0,2334720.0,533.838296254476,957.8945359627407,2334720.0,4.525827830036481,3.7512384447579583
2347008.0,1.0,1.0,2347008.0,470.8069953918457,977.9130357821783,2347008.0,4.948035828769207,4.153935436531902
2359296.0,1.0,1.0,2359296.0,156.69578035672507,982.1157582044603,2359296.0,5.293516203761101,4.634317769606907
2371584.0,1.0,1.0,2371584.0,17.820958107709885,930.118101061384,2371584.0,5.572435985008876,4.765167476485173
2383872.0,1.0,1.0,2383872.0,43.58146667480469,765.7952408522367,2383872.0,2.648190125823021,4.537484395007292
2396160.0,1.0,1.0,2396160.0,28.100839734077454,546.6033678859474,2396160.0,0.08479056352128585,4.2201864365177855
2408448.0,1.0,1.0,2408448.0,13.44950740536054,497.5713533898194,2408448.0,2.0793366159001985,4.013728838755439
2420736.0,1.0,1.0,2420736.0,14.177744060754776,333.0772966394822,2420736.0,2.0390363621215024,3.4775934735623495
2433024.0,1.0,1.0,2433024.0,5.800374527772267,156.83212733566762,2433024.0,0.7581494469195604,3.1151411236884696
2445312.0,1.0,1.0,2445312.0,1.0950401884814103,128.53670027020075,2445312.0,2.936171638468901,3.088549060033013
2457600.0,1.0,1.0,2457600.0,2.7112293243408203,75.42399357718726,2457600.0,3.0450194279352822,2.940468219822894
2469888.0,1.0,1.0,2469888.0,5.55788679420948,28.899082717423642,2469888.0,3.974107893804709,2.843075426326444
2482176.0,1.0,1.0,2482176.0,5.011709334949653,13.730675615246096,2482176.0,7.496081665158272,3.063331972466161
2494464.0,1.0,1.0,2494464.0,2.6464108812312284,12.213220892598233,2494464.0,8.156620944539705,3.3217504684192436
2506752.0,1.0,1.0,2506752.0,1.0208410086731117,7.957158325985075,2506752.0,7.156592135628064,3.772590669399748
2519040.0,1.0,1.0,2519040.0,0.42753925422827405,5.189828278000156,2519040.0,2.709884968896707,4.035100109937291
