v2_latent_discrepancy_timesteps,v2_latent_discrepancy_score,v2_latent_discrepancy_score_mean,v3_latent_plus_clamped_eme_timesteps,v3_latent_plus_clamped_eme_score,v3_latent_plus_clamped_eme_score_mean,v4_latent_plus_normalised_eme_timesteps,v4_latent_plus_normalised_eme_score,v4_latent_plus_normalised_eme_score_mean
12288.0,1.0,1.0,12288.0,1.0,1.0,12288.0,1.0001002941280603,1.0001002941280603
24576.0,1.0,1.0,24576.0,1.0,1.0,24576.0,2.6444586627185345,1.8222794784232974
36864.0,1.0,1.0,36864.0,1.0,1.0,36864.0,2.5679874842365584,2.0708488136943846
49152.0,1.0,1.0,49152.0,1.0,1.0,49152.0,1.5454257143040497,1.9394930388468008
61440.0,1.0,1.0,61440.0,1.0,1.0,61440.0,1.166284641250968,1.7848513593276345
73728.0,1.0,1.0,73728.0,1.2595263651261728,1.0432543941876955,73728.0,1.7732687753935654,1.7829209286719563
86016.0,1.0,1.0,86016.0,2.0308162520329156,1.1843346595941555,86016.0,1.5132637744148572,1.7443984780637993
98304.0,1.0,1.0,98304.0,1.5643276584645112,1.23183378445295,98304.0,0.40698781702667475,1.5772221454341584
110592.0,1.0,1.0,110592.0,5.0,1.6505189195137335,110592.0,2.4199238742391267,1.6708556708569327
122880.0,1.0,1.0,122880.0,5.0,1.98546702756236,122880.0,1.3233131282031536,1.6361014165915548
135168.0,1.0,1.0,135168.0,5.0,2.3854670275623597,135168.0,1.2794633743663628,1.664037724615385
147456.0,1.0,1.0,147456.0,5.0,2.78546702756236,147456.0,1.8154024860511224,1.581132106948644
159744.0,1.0,1.0,159744.0,5.0,3.1854670275623596,159744.0,1.5353982355445623,1.4778731820794442
172032.0,1.0,1.0,172032.0,5.0,3.5854670275623604,172032.0,0.859703000014027,1.409300910650442
184320.0,1.0,1.0,184320.0,5.0,3.98546702756236,184320.0,0.5423434448118011,1.3469067910065253
196608.0,1.0,1.0,196608.0,5.0,4.359514391049743,196608.0,0.6126519733419021,1.2308451108013592
208896.0,1.0,1.0,208896.0,5.0,4.656432765846451,208896.0,0.9590820539742708,1.1754269387573006
221184.0,1.0,1.0,221184.0,5.0,5.0,221184.0,1.0257766072948773,1.2373058177841207
233472.0,1.0,1.0,233472.0,5.0,5.0,233472.0,0.6793804333234826,1.0632514736925562
