v2_latent_discrepancy_timesteps,v2_latent_discrepancy_score,v2_latent_discrepancy_score_mean,v3_latent_plus_clamped_eme_timesteps,v3_latent_plus_clamped_eme_score,v3_latent_plus_clamped_eme_score_mean,v4_latent_plus_normalised_eme_timesteps,v4_latent_plus_normalised_eme_score,v4_latent_plus_normalised_eme_score_mean
12288.0,0.13272649166174233,0.13272649166174233,12288.0,0.13272649166174233,0.13272649166174233,12288.0,0.13272649166174233,0.13272649166174233
24576.0,0.13367723285531005,0.1332018622585262,24576.0,0.13367723285531005,0.1332018622585262,24576.0,0.13428483290287355,0.13350566228230792
36864.0,0.13994030087875822,0.1354480084652702,36864.0,0.13994030087875822,0.1354480084652702,36864.0,0.14015019894577563,0.13572050783679715
49152.0,0.15264367032796144,0.139746923930943,49152.0,0.15264367032796144,0.139746923930943,49152.0,0.15322628485349318,0.14009695209097117
61440.0,0.18096928453693786,0.14799139605214198,61440.0,0.18096928453693786,0.14799139605214198,61440.0,0.1816611853428185,0.14840979874134064
73728.0,0.2233397769741714,0.16054945953914687,73728.0,0.2233397769741714,0.16054945953914687,73728.0,0.22557596443220973,0.16127082635648549
86016.0,0.28561599909638363,0.17841610804732358,86016.0,0.2872844065229098,0.17865445196539873,86016.0,0.2847890662960708,0.17891628920499766
98304.0,0.3790415630986293,0.20349428992873678,98304.0,0.3779364167712629,0.20356469756613177,98304.0,0.3741180117552479,0.20331650452377895
110592.0,0.5107687820369998,0.23763590016298825,110592.0,0.5140036263813575,0.23805791187893466,110592.0,0.5081363695984086,0.23718537842096
122880.0,0.6836399637783567,0.2822363065245251,122880.0,0.6999866034214696,0.2842507810331881,122880.0,0.687253775075078,0.2821922180863718
135168.0,0.9213893990963697,0.3611025972679878,135168.0,0.9345795816431443,0.36443609003132826,135168.0,0.909405080601573,0.35986007698035494
147456.0,1.2279008757323027,0.47052496155568707,147456.0,1.2649753255148728,0.4775658992972846,147456.0,1.189236855134368,0.46535527920350434
159744.0,1.3527484244356553,0.5918057739113768,159744.0,1.4348538350313902,0.6070572527125477,159744.0,1.4701416299988825,0.598354422308815
172032.0,1.393383463844657,0.7158797532630463,172032.0,1.432710914562146,0.7350639771359663,172032.0,1.7797802494217951,0.7610098187656452
184320.0,1.4760671369731426,0.845389538506667,184320.0,1.5436431883523862,0.871331367517511,184320.0,1.6613960259904463,0.908983302830408
196608.0,1.6921873906006415,0.992274299869314,196608.0,1.8421804929773014,1.0332154391178239,196608.0,1.5151766072958708,1.0379433671167742
208896.0,2.186036524673303,1.182316352427006,208896.0,2.0598463378846645,1.2104716322539995,208896.0,1.4480940687159698,1.154273867358764
221184.0,2.3369980504115424,1.378112001158297,221184.0,2.0771397848924003,1.3803919690661135,221184.0,1.2782428028682868,1.244686346470068
233472.0,2.1433751272658506,1.541372635681182,233472.0,2.200311674425999,1.5490227738705773,233472.0,1.127871485427022,1.3066598580529294
245760.0,2.1153090161581836,1.684539540919165,245760.0,2.021506732950608,1.6811747868234914,245760.0,1.0725513013700645,1.3451896106824277
258048.0,1.9197877099116643,1.7843793720006946,258048.0,1.7179480915268261,1.7595116378118594,258048.0,1.2139462350557249,1.375643726127843
270336.0,1.8405697873483102,1.8456462631622952,270336.0,1.5229761730879545,1.7853117225691677,270336.0,1.4114364540825288,1.397863686022659
282624.0,1.5835040993988514,1.868721830658615,282624.0,1.592862558240692,1.801112594890098,282624.0,1.6352451114604871,1.4143740341688196
294912.0,1.398394089192152,1.869222893193364,294912.0,1.9051884816338618,1.8483603515972693,294912.0,1.644099290172259,1.4008059382438658
307200.0,1.3645893956224124,1.8580751190582911,307200.0,2.510560717433691,1.9450521045054,307200.0,1.5968432718267043,1.3943506628274918
319488.0,1.4490628745406866,1.8337626674522958,319488.0,2.9947188210984073,2.0603059373175103,319488.0,1.7132897432893515,1.41416197642684
331776.0,1.5062615269174178,1.765785167676707,331776.0,3.4857917775710425,2.202900481286148,331776.0,2.1870034970343113,1.488052919258674
344064.0,1.6254773555944364,1.6946330981949966,344064.0,3.444818414747715,2.3396683442716797,344064.0,2.638991446544727,1.624127783626318
356352.0,1.5985707690318425,1.6401526623715956,356352.0,2.9094193441172442,2.4105791112408044,356352.0,3.1323737824956575,1.8245780133331817
368640.0,1.4681862611323595,1.5754403868690134,368640.0,2.631693044056495,2.471597742351393,368640.0,3.835985022286574,2.100921385424833
380928.0,1.3553399487088125,1.5189956107487281,380928.0,2.890435256063938,2.588846458805104,380928.0,4.272874963780244,2.4068142582972842
393216.0,1.602451575299104,1.4951837895438076,393216.0,2.8885340727865696,2.725402248774966,393216.0,3.962234251201153,2.661894038009147
405504.0,2.2296282624204955,1.5597962058459722,405504.0,2.913086121280988,2.8574246050789953,405504.0,3.9415967538952827,2.8925292022526263
417792.0,2.5535786288479962,1.6753146598115563,417792.0,3.066721059381962,2.9735778628538054,417792.0,3.410545762628317,3.069173849498232
430080.0,2.5278136394917965,1.791637084198495,430080.0,3.8792973334590592,3.110451524456342,430080.0,2.731041692197323,3.182593691535294
442368.0,2.529571724434694,1.8996879691878952,442368.0,5.2683877771099406,3.337818420057496,442368.0,2.3904708487292132,3.2503118020792803
454656.0,2.520993985235691,2.0011612150197227,454656.0,5.961099120477836,3.5853491543481746,454656.0,2.2985146194696426,3.261462914322813
466944.0,2.7060990519821644,2.109223384658496,466944.0,6.224216543138027,3.8632889671872057,466944.0,2.512592821071545,3.248823051775495
479232.0,3.4671515660981336,2.296081464365125,479232.0,6.186456687748432,4.190992701550324,479232.0,3.0553747601807117,3.2411231495440007
491520.0,3.4232168992360434,2.491584528175493,491520.0,5.855430359641711,4.513366433108846,491520.0,4.022443428635597,3.2597689901789026
503808.0,2.870665792375803,2.6431171125421917,503808.0,6.639304935932159,4.888253401095668,503808.0,4.942456791798274,3.3267271729807057
516096.0,2.458185033251842,2.728690458337466,516096.0,8.170921588937441,5.416492152710756,516096.0,5.598348818719387,3.4903386297325296
528384.0,2.2160224293669066,2.727329875032107,528384.0,9.738623340924581,6.099045874675115,528384.0,5.817251016696294,3.6779040560126304
540672.0,2.073439265290896,2.679315938676397,540672.0,9.025724520285925,6.6949462207655115,540672.0,6.251559240122636,3.9620054037620624
552960.0,2.209269223113855,2.647461497038603,552960.0,8.101314360896746,7.117147923509281,552960.0,7.259297112623851,4.414830945804715
565248.0,2.348623796055714,2.629366704200705,565248.0,7.992869849006335,7.389596130698921,565248.0,8.733166262507439,5.049100487182537
577536.0,2.746705502271652,2.6519378559043014,577536.0,8.10207486152649,7.603693704803786,577536.0,11.077202270428339,5.926969252278407
589824.0,3.558707488079866,2.7371986995140714,589824.0,7.941838651895523,7.775455915679535,589824.0,13.71131545305252,7.046841515476504
602112.0,3.854732704659303,2.7759568133701875,602112.0,9.069084748625755,8.063718721767268,602112.0,16.60279310743014,8.401583350201447
614400.0,3.3622775288919606,2.7698628763357798,614400.0,10.41397538781166,8.51957322458426,614400.0,20.943887770175934,10.093727784355481
626688.0,3.0145141892135143,2.784247716019551,626688.0,11.963688090443611,9.052011540035407,626688.0,17.931555847326916,11.392637689908344
638976.0,2.579718175033728,2.79640103019774,638976.0,13.82122973104318,9.61704235424598,638976.0,13.735042269031206,12.20630703493953
651264.0,2.331507921218872,2.807949579382936,651264.0,19.195684899886448,10.562748510142168,651264.0,9.594787935415903,12.58406072681149
663552.0,2.078760133435329,2.8084816661973795,663552.0,25.365269511938095,12.196703009307383,663552.0,6.981065429747105,12.657011345773935
675840.0,1.9506121712426345,2.782615961010257,675840.0,34.79537558555603,14.866109131773314,675840.0,5.232008149226506,12.4542824494342
688128.0,1.9036622035006683,2.7381198017547534,688128.0,35.287610272566475,17.595583174129324,688128.0,4.324620592097442,12.013427882393202
700416.0,1.8941492525239785,2.6528641767799854,700416.0,28.68848980466525,19.6542246684432,700416.0,3.627132515112559,11.268420906861625
712704.0,1.919052963455518,2.4888987243175507,712704.0,21.866334448258083,21.046674248079455,712704.0,3.0928608601291976,10.20657544756929
724992.0,2.025553625077009,2.305980816359321,724992.0,16.227644274632137,21.762530200680096,724992.0,2.712200354784727,8.817516172304748
737280.0,2.068536017090082,2.1766066651791336,737280.0,12.92447698613008,22.013580360511938,737280.0,2.434033085902532,6.9665307038774085
749568.0,2.1605982022980847,2.0912150664875906,749568.0,10.403798624873161,21.857591413954893,749568.0,2.26056706905365,5.399431826050082
761856.0,2.239395243426164,2.057182773326834,761856.0,8.457559242844582,21.32122436513503,761856.0,2.205363935480515,4.246463992695014
774144.0,2.4931959845125675,2.0733515796562036,774144.0,7.038656562566757,20.105521531403063,774144.0,1.991176704565684,3.4861028696099914
786432.0,2.7869902762273946,2.14417459393541,786432.0,6.0506884679198265,18.174063427001236,786432.0,2.0069128163158894,2.9886876082668703
798720.0,3.1421872625748315,2.26333210306863,798720.0,5.306121699512005,15.225138038396835,798720.0,1.956897930552562,2.661176586399476
811008.0,3.6968708435694375,2.442652967075507,811008.0,4.67731902251641,12.16410891339183,811008.0,2.0269036404788494,2.4314048912376163
823296.0,4.207116759071748,2.673949717730284,823296.0,4.18930069108804,9.714190002034108,823296.0,2.1345121450722218,2.282142854233583
835584.0,4.818680313726266,2.9639124527573584,835584.0,4.479670499761899,7.975523607184489,835584.0,2.2512535514930883,2.197982123369972
847872.0,6.052859149873257,3.366643005236983,847872.0,3.6827574955920377,6.7210349292804805,847872.0,2.3646221831440926,2.1632243062059087
860160.0,7.248496199647586,3.8846390234927335,860160.0,3.093985096861919,5.737985740353664,860160.0,2.5722762010991573,2.177048617725571
872448.0,9.981146405140558,4.666693843776981,872448.0,2.872372794896364,4.984843157355984,872448.0,2.653413205097119,2.216333231329918
884736.0,9.113612979650497,5.354115617399414,884736.0,2.8741872558991113,4.426505958661437,884736.0,2.9713246760269008,2.2929293053845563
897024.0,7.2605521728595095,5.830851236234109,897024.0,2.7922356265286603,4.0018638650576275,897024.0,3.2487047761678696,2.418682112544775
909312.0,5.343972387413184,6.086549447352686,909312.0,2.859774890045325,3.682772507270177,909312.0,3.6270026999215284,2.580691100905339
921600.0,3.958807185292244,6.168211439624428,921600.0,2.9051324216028056,3.4426735794792576,921600.0,4.090463298062484,2.7940476376563312
933888.0,3.067877364655336,6.105312091733018,933888.0,3.218867614865303,3.2968284387141464,933888.0,4.6744319299856825,3.0588004666070145
946176.0,2.4345254910488925,5.928052964930734,946176.0,3.6091990619897842,3.238818275804321,946176.0,5.957048336664836,3.441054085766276
958464.0,2.0755036088327565,5.653735294441382,958464.0,4.07172924776872,3.1980241506050033,958464.0,6.815453079839547,3.8974740386009215
970752.0,1.7548224218189716,5.223931621635954,970752.0,5.0057141209642095,3.33031981314222,970752.0,8.44603562851747,4.5056153831382595
983040.0,1.4785907591382663,4.646941077585021,983040.0,5.715102439125379,3.592431547368567,983040.0,10.006156355142593,5.2490033985426034
995328.0,1.352196938668688,3.784046130937835,995328.0,6.990034309526284,4.004197698831558,995328.0,11.988806997736296,6.182542777806521
1007616.0,1.271206117545565,2.9998054447273415,1007616.0,8.756192410985628,4.59239821434021,1007616.0,15.06192090610663,7.391602400814494
1019904.0,1.2353887713203828,2.397289104573429,1019904.0,10.458573480447134,5.359031999732057,1019904.0,15.878048171599707,8.654536740357678
1032192.0,1.2303124560664098,1.9859231114387517,1032192.0,12.876282950242361,6.360682805751762,1032192.0,13.419112583001455,9.63374772866567
1044480.0,1.1998534103234608,1.7100277339418728,1044480.0,15.860096087058386,7.6561791722973185,1044480.0,11.173113986849785,10.3420127975444
1056768.0,1.2127443129817645,1.5245144287745158,1056768.0,19.061365008354187,9.240428911646207,1056768.0,9.163216099143028,10.790891214460135
1069056.0,1.2290956551829975,1.4039714451879262,1069056.0,23.779192338387173,11.257428239285947,1069056.0,7.712772359450658,10.966463616738718
1081344.0,1.2649954371154308,1.3229206280161938,1081344.0,29.516245782375336,13.801879892746609,1081344.0,6.546808858712514,10.939599194626012
1093632.0,1.3061241979400318,1.2780508056282998,1093632.0,36.867755234241486,16.988084004074334,1093632.0,5.61215365678072,10.656210997452337
1105920.0,1.3809654135257006,1.2682882710670431,1105920.0,46.042941788832344,21.020867939045033,1105920.0,5.378056834141414,10.193401045352221
1118208.0,1.4618702077617247,1.279255597976347,1118208.0,57.3974004983902,26.061604557931425,1118208.0,5.325836047530174,9.52710395033161
1130496.0,1.5935934701313574,1.3114943332349263,1130496.0,68.18666450182597,32.00465176701546,1130496.0,5.22114693125089,8.543026552846033
1142784.0,1.691614316155513,1.3571168877184392,1142784.0,84.7144525051117,39.430239669481914,1142784.0,5.242084721724193,7.479430207858483
1155072.0,1.7571540685991447,1.4098010489717125,1155072.0,71.57025877634685,45.29963725209236,1155072.0,5.2825892791152,6.665777877469857
1167360.0,1.9004104807972908,1.4798567560190956,1167360.0,53.11067716280619,49.02469535966715,1167360.0,5.6545049995183945,6.113916978736718
