v1_adventurer_(bigan_novelty)_timesteps,v1_adventurer_(bigan_novelty)_score,v1_adventurer_(bigan_novelty)_score_mean,v2_latent_discrepancy_timesteps,v2_latent_discrepancy_score,v2_latent_discrepancy_score_mean,v3_latent_plus_clamped_eme_timesteps,v3_latent_plus_clamped_eme_score,v3_latent_plus_clamped_eme_score_mean,v4_latent_plus_normalised_eme_timesteps,v4_latent_plus_normalised_eme_score,v4_latent_plus_normalised_eme_score_mean
44808.0,0.0,0.0,43558.0,0.0,0.0,43558.0,0.0,0.0,43152.0,0.0,0.0
45371.0,0.0,0.0,44212.0,0.0,0.0,44212.0,0.0,0.0,43924.0,0.0,0.0
45769.0,0.0,0.0,44576.0,0.0,0.0,44576.0,0.0,0.0,44883.0,0.0,0.0
46231.0,0.0,0.0,45062.0,0.0,0.0,45062.0,0.0,0.0,45675.0,0.0,0.0
46732.0,0.0,0.0,45788.0,0.0,0.0,45788.0,0.0,0.0,46181.0,0.0,0.0
46791.0,0.0,0.0,45814.0,0.0,0.0,45814.0,0.0,0.0,46444.0,0.0,0.0
48021.0,0.0,0.0,46489.0,0.0,0.0,46489.0,0.0,0.0,47054.0,0.0,0.0
48330.0,0.0,0.0,46743.0,0.0,0.0,46743.0,0.0,0.0,47339.0,0.0,0.0
48976.0,0.0,0.0,46878.0,0.0,0.0,46878.0,0.0,0.0,47343.0,0.0,0.0
49141.0,0.0,0.0,47289.0,0.0,0.0,47289.0,0.0,0.0,48934.0,0.0,0.0
49405.0,0.0,0.0,47884.0,0.0,0.0,47884.0,0.0,0.0,49553.0,0.0,0.0
49409.0,0.0,0.0,48002.0,0.0,0.0,48002.0,0.0,0.0,49849.0,0.0,0.0
49758.0,0.0,0.0,49283.0,0.0,0.0,49283.0,0.0,0.0,50517.0,0.0,0.0
49852.0,0.0,0.0,49284.0,0.0,0.0,49284.0,0.0,0.0,50558.0,0.0,0.0
49994.0,0.0,0.0,49557.0,0.0,0.0,49557.0,0.0,0.0,50756.0,0.0,0.0
50386.0,0.0,0.0,52207.0,0.0,0.0,52207.0,0.0,0.0,50958.0,0.0,0.0
50882.0,0.0,0.0,52449.0,0.0,0.0,52449.0,0.0,0.0,51022.0,0.0,0.0
52335.0,0.0,0.0,52745.0,0.0,0.0,52745.0,0.0,0.0,51085.0,0.0,0.0
52661.0,0.0,0.0,53178.0,0.0,0.0,53178.0,0.0,0.0,51752.0,0.0,0.0
53413.0,0.0,0.0,53328.0,0.0,0.0,53328.0,0.0,0.0,51895.0,0.0,0.0
53710.0,0.0,0.0,53681.0,0.0,0.0,53681.0,0.0,0.0,51995.0,0.0,0.0
53728.0,0.0,0.0,53710.0,0.0,0.0,53710.0,0.0,0.0,52050.0,0.0,0.0
55523.0,0.0,0.0,53842.0,0.0,0.0,53842.0,0.0,0.0,52819.0,0.0,0.0
55853.0,0.0,0.0,53989.0,0.0,0.0,53989.0,0.0,0.0,52841.0,0.0,0.0
55879.0,0.0,0.0,54869.0,0.0,0.0,54869.0,0.0,0.0,52983.0,0.0,0.0
56280.0,0.0,0.0,55511.0,0.0,0.0,55511.0,0.0,0.0,54227.0,0.0,0.0
56471.0,0.0,0.0,55627.0,0.0,0.0,55627.0,0.0,0.0,54337.0,0.0,0.0
56975.0,0.0,0.0,55719.0,0.0,0.0,55719.0,0.0,0.0,55257.0,0.0,0.0
57075.0,0.0,0.0,55832.0,0.0,0.0,55832.0,0.0,0.0,55318.0,0.0,0.0
58097.0,0.0,0.0,56170.0,0.0,0.0,56170.0,0.0,0.0,55375.0,0.0,0.0
58484.0,0.0,0.0,56519.0,0.0,0.0,56519.0,0.0,0.0,55853.0,0.0,0.0
58534.0,0.0,0.0,56952.0,0.0,0.0,56952.0,0.0,0.0,55882.0,0.0,0.0
59507.0,0.0,0.0,57149.0,0.0,0.0,57149.0,0.0,0.0,56772.0,0.0,0.0
59926.0,0.0,0.0,57311.0,0.0,0.0,57311.0,0.0,0.0,57815.0,0.0,0.0
61286.0,0.0,0.0,57581.0,0.0,0.0,57581.0,0.0,0.0,57881.0,0.0,0.0
61539.0,0.0,0.0,58039.0,0.0,0.0,58039.0,0.0,0.0,58153.0,0.0,0.0
62644.0,0.0,0.0,58408.0,0.0,0.0,58408.0,0.0,0.0,58346.0,0.0,0.0
62719.0,0.0,0.0,59823.0,0.0,0.0,59823.0,0.0,0.0,58915.0,0.0,0.0
63440.0,0.0,0.0,59930.0,0.0,0.0,59930.0,0.0,0.0,60143.0,0.0,0.0
63488.0,0.0,0.0,60867.0,0.0,0.0,60867.0,0.0,0.0,60600.0,0.0,0.0
64762.0,0.0,0.0,61230.0,0.0,0.0,61230.0,0.0,0.0,61298.0,0.0,0.0
65675.0,0.0,0.0,61789.0,0.0,0.0,61789.0,0.0,0.0,62780.0,0.0,0.0
65796.0,0.0,0.0,61887.0,0.0,0.0,61887.0,0.0,0.0,63813.0,0.0,0.0
65916.0,0.0,0.0,62843.0,0.0,0.0,62843.0,0.0,0.0,63973.0,0.0,0.0
66075.0,0.0,0.0,63023.0,0.0,0.0,63023.0,0.0,0.0,64191.0,0.0,0.0
66714.0,0.0,0.0,63083.0,0.0,0.0,63083.0,0.0,0.0,64402.0,0.0,0.0
67590.0,0.0,0.0,63271.0,0.0,0.0,63271.0,0.0,0.0,64925.0,0.0,0.0
67602.0,0.0,0.0,63952.0,0.0,0.0,63952.0,0.0,0.0,64944.0,0.0,0.0
68016.0,0.0,0.0,64009.0,0.0,0.0,64009.0,0.0,0.0,66235.0,0.0,0.0
69304.0,0.0,0.0,64186.0,0.0,0.0,64186.0,0.0,0.0,66736.0,0.0,0.0
69457.0,0.0,0.0,65004.0,0.0,0.0,65004.0,0.0,0.0,67782.0,0.0,0.0
69959.0,0.0,0.0,65440.0,0.0,0.0,65440.0,0.0,0.0,67944.0,0.0,0.0
70301.0,0.0,0.0,65569.0,0.0,0.0,65569.0,0.0,0.0,68322.0,0.0,0.0
71083.0,0.0,0.0,65888.0,0.0,0.0,65888.0,0.0,0.0,68452.0,0.0,0.0
71521.0,0.0,0.0,67782.0,0.0,0.0,67782.0,0.0,0.0,68728.0,0.0,0.0
71596.0,0.0,0.0,68132.0,0.0,0.0,68132.0,0.0,0.0,69205.0,0.0,0.0
72285.0,0.0,0.0,69346.0,0.0,0.0,69346.0,0.0,0.0,69236.0,0.0,0.0
72676.0,0.0,0.0,72065.0,0.0,0.0,72065.0,0.0,0.0,70754.0,0.0,0.0
72713.0,0.0,0.0,72230.0,0.0,0.0,72230.0,0.0,0.0,71290.0,0.0,0.0
73344.0,0.0,0.0,72531.0,0.0,0.0,72531.0,0.0,0.0,71327.0,0.0,0.0
73687.0,0.0,0.0,73221.0,0.0,0.0,73221.0,0.0,0.0,71591.0,0.0,0.0
73778.0,0.0,0.0,74370.0,0.0,0.0,74370.0,0.0,0.0,71945.0,0.0,0.0
73989.0,0.0,0.0,74428.0,0.0,0.0,74428.0,0.0,0.0,73082.0,0.0,0.0
74177.0,0.0,0.0,74819.0,0.0,0.0,74819.0,0.0,0.0,73938.0,0.0,0.0
77739.0,0.0,0.0,75753.0,0.0,0.0,75753.0,0.0,0.0,74137.0,0.0,0.0
78102.0,0.0,0.0,76416.0,0.0,0.0,76416.0,0.0,0.0,74316.0,0.0,0.0
79501.0,0.0,0.0,76968.0,0.0,0.0,76968.0,0.0,0.0,74369.0,0.0,0.0
80360.0,0.0,0.0,77311.0,0.0,0.0,77311.0,0.0,0.0,74409.0,0.0,0.0
81614.0,0.0,0.0,77499.0,0.0,0.0,77499.0,0.0,0.0,75195.0,0.0,0.0
81824.0,0.0,0.0,77642.0,0.0,0.0,77642.0,0.0,0.0,75537.0,0.0,0.0
81947.0,0.0,0.0,77817.0,0.0,0.0,77817.0,0.0,0.0,75775.0,0.0,0.0
82237.0,0.0,0.0,77947.0,0.0,0.0,77947.0,0.0,0.0,78358.0,0.0,0.0
82974.0,0.0,0.0,77993.0,0.0,0.0,77993.0,0.0,0.0,78670.0,0.0,0.0
83315.0,0.0,0.0,78550.0,0.0,0.0,78550.0,0.0,0.0,78755.0,0.0,0.0
83414.0,0.0,0.0,78691.0,0.0,0.0,78691.0,0.0,0.0,79002.0,0.0,0.0
84264.0,0.0,0.0,78797.0,0.0,0.0,78797.0,0.0,0.0,79207.0,0.0,0.0
84502.0,0.0,0.0,79158.0,0.0,0.0,79158.0,0.0,0.0,80631.0,0.0,0.0
85140.0,0.0,0.0,79550.0,0.0,0.0,79550.0,0.0,0.0,80790.0,0.0,0.0
86417.0,0.0,0.0,79876.0,0.0,0.0,79876.0,0.0,0.0,81074.0,0.0,0.0
86599.0,0.0,0.0,80209.0,0.0,0.0,80209.0,0.0,0.0,81451.0,0.0,0.0
86627.0,0.0,0.0,81382.0,0.0,0.0,81382.0,0.0,0.0,81676.0,0.0,0.0
86986.0,0.0,0.0,82070.0,0.0,0.0,82070.0,0.0,0.0,81678.0,0.0,0.0
87630.0,0.0,0.0,83086.0,0.0,0.0,83086.0,0.0,0.0,81780.0,0.0,0.0
88693.0,0.0,0.0,83261.0,0.0,0.0,83261.0,0.0,0.0,81854.0,0.0,0.0
88848.0,0.0,0.0,83320.0,0.0,0.0,83320.0,0.0,0.0,81856.0,0.0,0.0
90082.0,0.0,0.0,83371.0,0.0,0.0,83371.0,0.0,0.0,82954.0,0.0,0.0
90261.0,0.0,0.0,84053.0,0.0,0.0,84053.0,0.0,0.0,83195.0,0.0,0.0
90915.0,0.0,0.0,85016.0,0.0,0.0,85016.0,0.0,0.0,83948.0,0.0,0.0
92368.0,0.0,0.0,85272.0,0.0,0.0,85272.0,0.0,0.0,85035.0,0.0,0.0
92730.0,0.0,0.0,85633.0,0.0,0.0,85633.0,0.0,0.0,86301.0,0.0,0.0
93417.0,0.0,0.0,85703.0,0.0,0.0,85703.0,0.0,0.0,86979.0,0.0,0.0
93470.0,0.0,0.0,85909.0,0.0,0.0,85909.0,0.0,0.0,87392.0,0.0,0.0
94132.0,0.0,0.0,86940.0,0.0,0.0,86940.0,0.0,0.0,88455.0,0.0,0.0
94137.0,0.0,0.0,87054.0,0.0,0.0,87054.0,0.0,0.0,89327.0,0.0,0.0
96463.0,0.0,0.0,87284.0,0.0,0.0,87284.0,0.0,0.0,89409.0,0.0,0.0
97087.0,0.0,0.0,87529.0,0.0,0.0,87529.0,0.0,0.0,89870.0,0.0,0.0
97377.0,0.0,0.0,88300.0,0.0,0.0,88300.0,0.0,0.0,89990.0,0.0,0.0
98493.0,0.0,0.0,88455.0,0.0,0.0,88455.0,0.0,0.0,90409.0,0.0,0.0
98560.0,0.0,0.0,90090.0,0.0,0.0,90090.0,0.0,0.0,90438.0,0.0,0.0
99117.0,0.0,0.0,91779.0,0.0,0.0,91779.0,0.0,0.0,90692.0,0.0,0.0
99352.0,0.0,0.0,92061.0,0.0,0.0,92061.0,0.0,0.0,90716.0,0.0,0.0
99974.0,0.0,0.0,92460.0,0.0,0.0,92460.0,0.0,0.0,90829.0,0.0,0.0
100132.0,0.0,0.0,92464.0,0.0,0.0,92464.0,0.0,0.0,90952.0,0.0,0.0
100338.0,0.0,0.0,92695.0,0.0,0.0,92695.0,0.0,0.0,91269.0,0.0,0.0
100348.0,0.0,0.0,95855.0,0.0,0.0,95855.0,0.0,0.0,91297.0,0.0,0.0
100458.0,0.0,0.0,96294.0,0.0,0.0,96294.0,0.0,0.0,91540.0,0.0,0.0
100741.0,0.0,0.0,96353.0,0.0,0.0,96353.0,0.0,0.0,91613.0,0.0,0.0
102405.0,0.0,0.0,96569.0,0.0,0.0,96569.0,0.0,0.0,92119.0,0.0,0.0
102653.0,0.0,0.0,96877.0,0.0,0.0,96877.0,0.0,0.0,92453.0,0.0,0.0
102859.0,0.0,0.0,97314.0,0.0,0.0,97314.0,0.0,0.0,92773.0,0.0,0.0
103145.0,0.0,0.0,97367.0,0.0,0.0,97367.0,0.0,0.0,93066.0,0.0,0.0
105337.0,0.0,0.0,97546.0,0.0,0.0,97546.0,0.0,0.0,94152.0,0.0,0.0
105368.0,0.0,0.0,97716.0,0.0,0.0,97716.0,0.0,0.0,94429.0,0.0,0.0
105580.0,0.0,0.0,97971.0,0.0,0.0,97971.0,0.0,0.0,95921.0,0.0,0.0
105674.0,0.0,0.0,98832.0,0.0,0.0,98832.0,0.0,0.0,96470.0,0.0,0.0
106307.0,0.0,0.0,99104.0,0.0,0.0,99104.0,0.0,0.0,96981.0,0.0,0.0
106449.0,0.0,0.0,99205.0,0.0,0.0,99205.0,0.0,0.0,97510.0,0.0,0.0
106870.0,0.0,0.0,99381.0,0.0,0.0,99381.0,0.0,0.0,97594.0,0.0,0.0
106919.0,0.0,0.0,102050.0,0.0,0.0,102050.0,0.0,0.0,97911.0,0.0,0.0
107693.0,0.0,0.0,102179.0,0.0,0.0,102179.0,0.0,0.0,98072.0,0.0,0.0
108231.0,0.0,0.0,103030.0,0.0,0.0,103030.0,0.0,0.0,98584.0,0.0,0.0
108500.0,0.0,0.0,103374.0,0.0,0.0,103374.0,0.0,0.0,98992.0,0.0,0.0
110254.0,0.0,0.0,103428.0,0.0,0.0,103428.0,0.0,0.0,99678.0,0.0,0.0
110632.0,0.0,0.0,103542.0,0.0,0.0,103542.0,0.0,0.0,100232.0,0.0,0.0
111506.0,0.0,0.0,103555.0,0.0,0.0,103555.0,0.0,0.0,100380.0,0.0,0.0
112006.0,0.0,0.0,104956.0,0.0,0.0,104956.0,0.0,0.0,101092.0,0.0,0.0
112526.0,0.0,0.0,105024.0,0.0,0.0,105024.0,0.0,0.0,101561.0,0.0,0.0
113290.0,0.0,0.0,105368.0,0.0,0.0,105368.0,0.0,0.0,101940.0,0.0,0.0
113675.0,0.0,0.0,105417.0,0.0,0.0,105417.0,0.0,0.0,103307.0,0.0,0.0
114468.0,0.0,0.0,105449.0,0.0,0.0,105449.0,0.0,0.0,103954.0,0.0,0.0
114640.0,0.0,0.0,105674.0,0.0,0.0,105674.0,0.0,0.0,104064.0,0.0,0.0
115020.0,0.0,0.0,105768.0,0.0,0.0,105768.0,0.0,0.0,104526.0,0.0,0.0
116822.0,0.0,0.0,106577.0,0.0,0.0,106577.0,0.0,0.0,104539.0,0.0,0.0
117278.0,0.0,0.0,106829.0,0.0,0.0,106829.0,0.0,0.0,104899.0,0.0,0.0
117407.0,0.0,0.0,106863.0,0.0,0.0,106863.0,0.0,0.0,105138.0,0.0,0.0
117495.0,0.0,0.0,107110.0,0.0,0.0,107110.0,0.0,0.0,105674.0,0.0,0.0
117818.0,0.0,0.0,108424.0,0.0,0.0,108424.0,0.0,0.0,106047.0,0.0,0.0
118623.0,0.0,0.0,108452.0,0.0,0.0,108452.0,0.0,0.0,106160.0,0.0,0.0
119325.0,0.0,0.0,108736.0,0.0,0.0,108736.0,0.0,0.0,106879.0,0.0,0.0
119694.0,0.0,0.0,108844.0,0.0,0.0,108844.0,0.0,0.0,106914.0,0.0,0.0
120000.0,0.0,0.0,109317.0,0.0,0.0,109317.0,0.0,0.0,107171.0,0.0,0.0
120504.0,0.0,0.0,110545.0,0.0,0.0,110545.0,0.0,0.0,107308.0,0.0,0.0
120597.0,0.0,0.0,110988.0,0.0,0.0,110988.0,0.0,0.0,107579.0,0.0,0.0
120871.0,0.0,0.0,111067.0,0.0,0.0,111067.0,0.0,0.0,108420.0,0.0,0.0
120956.0,0.0,0.0,111848.0,0.0,0.0,111848.0,0.0,0.0,108492.0,0.0,0.0
121327.0,0.0,0.0,111923.0,0.0,0.0,111923.0,0.0,0.0,108502.0,0.0,0.0
123348.0,0.0,0.0,113099.0,0.0,0.0,113099.0,0.0,0.0,108821.0,0.0,0.0
123418.0,0.0,0.0,113191.0,0.0,0.0,113191.0,0.0,0.0,109905.0,0.0,0.0
123968.0,0.0,0.0,113230.0,0.0,0.0,113230.0,0.0,0.0,110594.0,0.0,0.0
124123.0,0.0,0.0,113242.0,0.0,0.0,113242.0,0.0,0.0,111637.0,0.0,0.0
124262.0,0.0,0.0,114038.0,0.0,0.0,114038.0,0.0,0.0,111801.0,0.0,0.0
124515.0,0.0,0.0,114558.0,0.0,0.0,114558.0,0.0,0.0,112081.0,0.0,0.0
124560.0,0.0,0.0,114559.0,0.0,0.0,114559.0,0.0,0.0,112462.0,0.0,0.0
124573.0,0.0,0.0,115133.0,0.0,0.0,115133.0,0.0,0.0,112484.0,0.0,0.0
125274.0,0.0,0.0,115666.0,0.0,0.0,115666.0,0.0,0.0,112670.0,0.0,0.0
125313.0,0.0,0.0,115833.0,0.0,0.0,115833.0,0.0,0.0,113053.0,0.0,0.0
125593.0,0.0,0.0,116233.0,0.0,0.0,116233.0,0.0,0.0,113449.0,0.0,0.0
125791.0,0.0,0.0,117108.0,0.0,0.0,117108.0,0.0,0.0,113609.0,0.0,0.0
126308.0,0.0,0.0,117229.0,0.0,0.0,117229.0,0.0,0.0,113613.0,0.0,0.0
126461.0,0.0,0.0,117248.0,0.0,0.0,117248.0,0.0,0.0,113687.0,0.0,0.0
126706.0,0.0,0.0,117473.0,0.0,0.0,117473.0,0.0,0.0,114435.0,0.0,0.0
126825.0,0.0,0.0,117898.0,0.0,0.0,117898.0,0.0,0.0,114952.0,0.0,0.0
127014.0,0.0,0.0,118050.0,0.0,0.0,118050.0,0.0,0.0,115168.0,0.0,0.0
127064.0,0.0,0.0,118065.0,0.0,0.0,118065.0,0.0,0.0,115927.0,0.0,0.0
127311.0,0.0,0.0,119152.0,0.0,0.0,119152.0,0.0,0.0,116122.0,0.0,0.0
127828.0,0.0,0.0,119155.0,0.0,0.0,119155.0,0.0,0.0,116299.0,0.0,0.0
128139.0,0.0,0.0,119417.0,0.0,0.0,119417.0,0.0,0.0,116454.0,0.0,0.0
128226.0,0.0,0.0,119573.0,0.0,0.0,119573.0,0.0,0.0,116542.0,0.0,0.0
128243.0,0.0,0.0,121057.0,0.0,0.0,121057.0,0.0,0.0,116813.0,0.0,0.0
128521.0,0.0,0.0,121866.0,0.0,0.0,121866.0,0.0,0.0,116856.0,0.0,0.0
128667.0,0.0,0.0,122736.0,0.0,0.0,122736.0,0.0,0.0,116967.0,0.0,0.0
128810.0,0.0,0.0,122851.0,0.0,0.0,122851.0,0.0,0.0,117199.0,0.0,0.0
129261.0,0.0,0.0,124260.0,0.0,0.0,124260.0,0.0,0.0,117233.0,0.0,0.0
129449.0,0.0,0.0,124506.0,0.0,0.0,124506.0,0.0,0.0,117473.0,0.0,0.0
129822.0,0.0,0.0,125085.0,0.0,0.0,125085.0,0.0,0.0,117914.0,0.0,0.0
130102.0,0.0,0.0,125574.0,0.0,0.0,125574.0,0.0,0.0,118016.0,0.0,0.0
130723.0,0.0,0.0,125838.0,0.0,0.0,125838.0,0.0,0.0,118259.0,0.0,0.0
130794.0,0.0,0.0,126588.0,0.0,0.0,126588.0,0.0,0.0,118681.0,0.0,0.0
131468.0,0.0,0.0,126668.0,0.0,0.0,126668.0,0.0,0.0,119355.0,0.0,0.0
133202.0,0.0,0.0,126819.0,0.0,0.0,126819.0,0.0,0.0,119999.0,0.0,0.0
133403.0,0.0,0.0,126930.0,0.0,0.0,126930.0,0.0,0.0,120297.0,0.0,0.0
134410.0,0.0,0.0,127407.0,0.0,0.0,127407.0,0.0,0.0,120494.0,0.0,0.0
134567.0,0.0,0.0,127515.0,0.0,0.0,127515.0,0.0,0.0,120688.0,0.0,0.0
134641.0,0.0,0.0,128197.0,0.0,0.0,128197.0,0.0,0.0,120801.0,0.0,0.0
135632.0,0.0,0.0,128335.0,0.0,0.0,128335.0,0.0,0.0,120939.0,0.0,0.0
135687.0,0.0,0.0,128414.0,0.0,0.0,128414.0,0.0,0.0,120970.0,0.0,0.0
136024.0,0.0,0.0,129107.0,0.0,0.0,129107.0,0.0,0.0,121436.0,0.0,0.0
136118.0,0.0,0.0,129329.0,0.0,0.0,129329.0,0.0,0.0,121871.0,0.0,0.0
136668.0,0.0,0.0,129524.0,0.0,0.0,129524.0,0.0,0.0,122202.0,0.0,0.0
136953.0,0.0,0.0,129760.0,0.0,0.0,129760.0,0.0,0.0,122205.0,0.0,0.0
137249.0,0.0,0.0,129872.0,0.0,0.0,129872.0,0.0,0.0,122209.0,0.0,0.0
137483.0,0.0,0.0,130102.0,0.0,0.0,130102.0,0.0,0.0,122676.0,0.0,0.0
137518.0,0.0,0.0,130776.0,0.0,0.0,130776.0,0.0,0.0,123283.0,0.0,0.0
137765.0,0.0,0.0,130940.0,0.0,0.0,130940.0,0.0,0.0,123944.0,0.0,0.0
138390.0,0.0,0.0,131140.0,0.0,0.0,131140.0,0.0,0.0,124734.0,0.0,0.0
138494.0,0.0,0.0,131480.0,0.0,0.0,131480.0,0.0,0.0,125788.0,0.0,0.0
138755.0,0.0,0.0,131541.0,0.0,0.0,131541.0,0.0,0.0,125893.0,0.0,0.0
139784.0,0.0,0.0,131663.0,0.0,0.0,131663.0,0.0,0.0,126296.0,0.0,0.0
139892.0,0.0,0.0,132523.0,0.0,0.0,132523.0,0.0,0.0,126546.0,0.0,0.0
140717.0,0.0,0.0,132746.0,0.0,0.0,132746.0,0.0,0.0,126981.0,0.0,0.0
140749.0,0.0,0.0,133105.0,0.0,0.0,133105.0,0.0,0.0,127267.0,0.0,0.0
140844.0,0.0,0.0,133621.0,0.0,0.0,133621.0,0.0,0.0,127278.0,0.0,0.0
141216.0,0.0,0.0,133735.0,0.0,0.0,133735.0,0.0,0.0,127958.0,0.0,0.0
142212.0,0.0,0.0,134819.0,0.0,0.0,134819.0,0.0,0.0,128564.0,0.0,0.0
144195.0,0.0,0.0,134941.0,0.0,0.0,134941.0,0.0,0.0,129141.0,0.0,0.0
144206.0,0.0,0.0,135390.0,0.0,0.0,135390.0,0.0,0.0,129207.0,0.0,0.0
144283.0,0.0,0.0,135430.0,0.0,0.0,135430.0,0.0,0.0,129554.0,0.0,0.0
144437.0,0.0,0.0,135784.0,0.0,0.0,135784.0,0.0,0.0,129595.0,0.0,0.0
144465.0,0.0,0.0,136473.0,0.0,0.0,136473.0,0.0,0.0,129727.0,0.0,0.0
144881.0,0.0,0.0,136736.0,0.0,0.0,136736.0,0.0,0.0,130131.0,0.0,0.0
145117.0,0.0,0.0,137518.0,0.0,0.0,137518.0,0.0,0.0,130469.0,0.0,0.0
145149.0,0.0,0.0,137867.0,0.0,0.0,137867.0,0.0,0.0,130708.0,0.0,0.0
146067.0,0.0,0.0,138135.0,0.0,0.0,138135.0,0.0,0.0,131600.0,0.0,0.0
146190.0,0.0,0.0,138292.0,0.0,0.0,138292.0,0.0,0.0,132002.0,0.0,0.0
